pr_id,accepted,num_commits,bug_count,churn
20974,True,3,0,3
20964,True,1,0,1
20947,True,2,0,2
20924,True,1,0,1
20922,True,1,0,1
20921,False,1,0,1
20912,False,1,0,1
20911,False,1,0,1
20904,True,3,0,3
20901,True,1,0,1
20900,True,1,0,1
20898,True,1,0,1
20891,True,1,0,1
20890,True,1,0,1
20884,True,2,0,2
20882,True,1,0,1
20881,False,1,0,1
20877,False,1,0,1
20864,True,1,0,1
20862,True,1,0,1
20854,True,2,0,2
20852,True,1,0,1
20840,True,1,0,1
20837,True,1,0,1
20831,False,2,0,2
20828,True,1,0,1
20823,False,1,0,1
20816,False,1,0,1
20815,False,1,0,1
20807,False,1,0,1
20792,True,1,0,1
20789,False,1,0,1
20788,True,1,0,1
20785,True,1,0,1
20782,True,3,0,3
20778,False,1,0,1
20776,True,1,0,1
20771,True,1,0,1
20770,False,1,0,1
20768,True,1,0,1
20767,False,1,0,1
20766,False,1,0,1
20764,False,1,0,1
20762,False,1,0,1
20760,False,1,0,1
20754,True,1,0,1
20753,False,1,0,1
20749,True,1,0,1
20747,False,1,0,1
20744,True,1,0,1
20738,True,1,0,1
20737,False,1,0,1
20735,True,1,0,1
20734,True,1,0,1
20733,True,1,0,1
20728,True,1,0,1
20727,True,1,0,1
20722,True,1,0,1
20720,True,1,0,1
20719,False,1,0,1
20718,True,1,0,1
20714,True,1,0,1
20708,True,1,0,1
20705,True,1,0,1
20701,True,1,0,1
20700,False,1,0,1
20699,True,1,0,1
20696,True,1,0,1
20695,True,1,0,1
20694,False,1,0,1
20686,True,1,0,1
20685,True,1,0,1
20682,True,1,0,1
20679,True,1,0,1
20677,True,1,0,1
20670,True,2,0,2
20668,False,1,0,1
20666,True,2,0,2
20665,True,2,0,2
20663,False,1,0,1
20662,True,1,0,1
20661,True,1,0,1
20660,False,1,0,1
20659,False,1,0,1
20658,False,1,0,1
20657,True,1,0,1
20656,False,1,0,1
20654,False,1,0,1
20651,True,1,0,1
20646,True,2,0,2
20644,True,2,0,2
20642,True,2,0,2
20638,True,1,0,1
20636,True,1,0,1
20634,False,1,0,1
20632,True,1,0,1
20631,True,1,0,1
20630,True,1,0,1
20628,True,1,0,1
20625,False,1,0,1
